Device Name,K4_2498476,,,
Device Model,Kestrel DROP 2,,,
Serial Number,2498476,,,
FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point
YYYY-MM-DD HH:MM:SS,°C,%,°C,°C
6/9/20 9:20,23,61.2,22.9,15.1
6/9/20 9:30,22.2,75.9,22.8,17.8
6/9/20 9:40,21.8,81.1,22.4,18.4
6/9/20 9:50,21.8,84.1,22.6,19
6/9/20 10:00,22.1,84.9,23,19.4
6/9/20 10:10,22.1,84.8,23,19.4
6/9/20 10:20,22.7,87.3,23.9,20.5
6/9/20 10:30,22.6,88.1,23.7,20.5
6/9/20 10:40,22.8,89.8,24,21
6/9/20 10:50,23,88.7,24.2,21
6/9/20 11:00,23.3,87.6,24.6,21.1
6/9/20 11:10,23.5,88.7,24.9,21.5
6/9/20 11:20,23.9,87.1,25.3,21.6
6/9/20 11:30,23.5,80,24.5,19.9
6/9/20 11:40,23.5,81.9,24.5,20.2
6/9/20 11:50,23.4,88.7,24.8,21.4
6/9/20 12:00,23.2,86,24.5,20.7
6/9/20 12:10,22.3,83.5,23.3,19.4
6/9/20 12:20,23.2,89.3,24.5,21.3
6/9/20 12:30,23.6,88.8,25,21.6
6/9/20 12:40,23.3,85.4,24.4,20.7
6/9/20 12:50,23,82.1,23.9,19.8
6/9/20 13:00,23.5,84.1,24.6,20.6
6/9/20 13:10,22.2,76.7,22.7,17.9
6/9/20 13:20,22.5,78.6,23.2,18.6
6/9/20 13:30,22.4,74.6,22.9,17.6
6/9/20 13:40,22.1,66.2,22.3,15.5
6/9/20 13:50,23,60.7,23,15
